Overall Rank,Artist Name,2015,2016,2017,2018,2019,2020,2021,2022
1,Shinedown,1.0,7.0,4.0,14.0,66.0,23.0,366.0,335.0
2,Eminem,82.0,1.0,5.0,9.0,3.0,2.0,52.0,
3,ONE OK ROCK,12.0,3.0,1.0,3.0,4.0,207.0,240.0,
4,Five Finger Death Punch,333.0,4.0,3.0,2.0,6.0,4.0,100.0,
5,Seether,4.0,6.0,24.0,118.0,34.0,49.0,135.0,
6,Papa Roach,16.0,40.0,2.0,6.0,16.0,69.0,169.0,72.0
7,3 Doors Down,3.0,8.0,50.0,144.0,,642.0,,
8,Stone Sour,11.0,57.0,20.0,12.0,26.0,11.0,7.0,170.0
9,Foo Fighters,5.0,11.0,48.0,92.0,62.0,,14.0,
10,Nickelback,2.0,39.0,47.0,332.0,430.0,,,
11,Zero-Project,,2.0,7.0,129.0,,,434.0,67.0
12,Twenty One Pilots,,194.0,29.0,182.0,1.0,28.0,4.0,172.0
13,Three Days Grace,6.0,43.0,22.0,51.0,270.0,116.0,316.0,
14,Beissoul & Einius,,,,,2.0,6.0,10.0,337.0
15,Gorillaz,,297.0,,1.0,9.0,62.0,19.0,
16,Avenged Sevenfold,54.0,25.0,10.0,11.0,67.0,36.0,92.0,
17,Linkin Park,30.0,15.0,18.0,23.0,81.0,26.0,265.0,
18,RADWIMPS,,14.0,6.0,13.0,43.0,,180.0,
19,L'Arc-en-Ciel,10.0,28.0,147.0,96.0,206.0,,,
20,Slipknot,75.0,17.0,13.0,42.0,105.0,19.0,132.0,113.0
21,Thirty Seconds To Mars,9.0,44.0,51.0,,647.0,481.0,,
22,Disturbed,49.0,10.0,12.0,41.0,50.0,,550.0,
23,Archive,,,,,,1.0,2.0,33.0
24,Green Day,41.0,5.0,,267.0,286.0,48.0,57.0,181.0
25,Trenchcoat,13.0,97.0,21.0,16.0,314.0,628.0,,
26,Staind,8.0,70.0,55.0,,445.0,190.0,,
27,Breaking Benjamin,19.0,79.0,15.0,24.0,442.0,95.0,255.0,
28,Hollywood Undead,18.0,,52.0,8.0,61.0,,739.0,505.0
29,Vitamin String Quartet,7.0,,,,,,,
30,MAN WITH A MISSION,,,23.0,5.0,15.0,,21.0,284.0
31,Blue October,17.0,18.0,,,,392.0,,
32,Billy Talent,24.0,27.0,,53.0,119.0,500.0,326.0,28.0
33,Hoobastank,22.0,21.0,68.0,50.0,516.0,,,
34,Crush 40,,59.0,9.0,32.0,,,,
35,Bullet For My Valentine,39.0,65.0,30.0,47.0,397.0,,32.0,317.0
36,THE ORAL CIGARETTES,,,11.0,15.0,51.0,,312.0,
37,Milky Chance,,,,4.0,24.0,177.0,622.0,3.0
38,KANA-BOON,,250.0,19.0,19.0,17.0,239.0,158.0,36.0
39,Darren Korb,289.0,68.0,111.0,82.0,5.0,187.0,30.0,
40,Smile Empty Soul,20.0,103.0,222.0,49.0,21.0,513.0,268.0,
41,Garbage,,111.0,,,541.0,5.0,8.0,
42,WagakkiBand,,,8.0,20.0,,,,
43,BRADIO,,105.0,16.0,28.0,19.0,,605.0,108.0
44,Killswitch Engage,204.0,13.0,73.0,18.0,158.0,,,
45,Atmosphere,,,14.0,56.0,,108.0,35.0,
46,coldrain,,61.0,17.0,37.0,59.0,,634.0,
47,Daughtry,33.0,23.0,155.0,,,,677.0,
48,Creed,15.0,,185.0,,,643.0,,
49,Hans Zimmer,14.0,,,,,,,
50,Portishead,,,,,,3.0,666.0,274.0
51,Trapt,44.0,36.0,60.0,244.0,,,543.0,
52,Sixx:A.M.,28.0,78.0,163.0,347.0,490.0,,112.0,314.0
53,Röyksopp,,,,,,7.0,6.0,9.0
54,Theory of a Deadman,27.0,124.0,58.0,,601.0,613.0,743.0,
55,Volbeat,243.0,56.0,49.0,174.0,13.0,,502.0,190.0
56,Lit,32.0,51.0,,217.0,,,359.0,
57,The Pretty Reckless,,,,,,,1.0,
58,Les Friction,,16.0,216.0,130.0,166.0,231.0,195.0,
59,Chevelle,37.0,92.0,42.0,241.0,409.0,,,
60,Pay money To my Pain,,49.0,35.0,35.0,85.0,,,
61,Fall Out Boy,60.0,38.0,,117.0,128.0,,871.0,
62,Ramin Djawadi,393.0,33.0,,390.0,,17.0,147.0,
63,Korn,92.0,54.0,64.0,162.0,,71.0,892.0,65.0
64,Video Games Live,357.0,34.0,39.0,78.0,639.0,,,
65,Yellowcard,,9.0,,,,,,
66,One Less Reason,21.0,156.0,,252.0,369.0,,,
67,Big Bad Voodoo Daddy,26.0,,66.0,,415.0,,,
68,Skillet,214.0,,27.0,29.0,150.0,155.0,254.0,381.0
69,Jamie Christopherson,,26.0,53.0,131.0,,629.0,,535.0
70,Kavinsky,,22.0,138.0,54.0,820.0,454.0,476.0,
71,GlitchxCity,,,25.0,121.0,195.0,510.0,171.0,13.0
72,mabanua,,,,,8.0,87.0,631.0,6.0
73,Von Wegen Lisbeth,,,,10.0,657.0,184.0,17.0,
74,Corey Taylor,,,,,,21.0,3.0,62.0
75,Dmitri Shostakovich,,29.0,250.0,59.0,83.0,,,
76,Elton John,25.0,,,,,,191.0,
77,Philip Glass,23.0,,,,,,401.0,
78,Paramore,116.0,30.0,206.0,318.0,423.0,,736.0,
79,Red Hot Chili Peppers,220.0,32.0,,83.0,392.0,,229.0,193.0
80,Slash,,,188.0,,,,5.0,4.0
81,Alter Bridge,35.0,,,,131.0,636.0,41.0,
82,Scott Stapp,,12.0,,,,,,
83,zebrahead,,24.0,232.0,,546.0,561.0,192.0,
84,Hurt,29.0,174.0,,,,377.0,,
85,In This Moment,46.0,148.0,110.0,,,90.0,275.0,
86,X JAPAN,230.0,20.0,,218.0,,,,
87,Halestorm,38.0,354.0,84.0,378.0,,,256.0,
88,Justice,,35.0,,160.0,528.0,58.0,,
89,Badflower,,,,,58.0,24.0,9.0,275.0
90,Rise Against,59.0,132.0,,178.0,47.0,490.0,375.0,
91,Nobuo Uematsu,372.0,19.0,,,,443.0,,
92,Puddle Of Mudd,42.0,234.0,59.0,,,635.0,,
93,Frédéric Chopin,40.0,,,44.0,,597.0,,
94,Sum 41,223.0,37.0,261.0,122.0,198.0,534.0,,
95,UNKLE,,,,,,9.0,114.0,97.0
96,Daddy Was a Milkman,,,,,14.0,30.0,33.0,
97,Tinez Roots Club,31.0,,,,,,,
98,Trivium,397.0,94.0,74.0,36.0,42.0,,805.0,
99,LAST ALLIANCE,282.0,69.0,76.0,43.0,156.0,,,
100,Miracle Of Sound,,63.0,89.0,404.0,,505.0,60.0,215.0
